2M19394922+4408593,3.31201,3.4190199999999997,3.43379,3.55154,3.56241,3.57349,3.58505,3.59744,3.61119,3.6269099999999996,3.64485,3.6641199999999996,3.68289,3.7044099999999998,3.72911,3.7508800000000004,3.76433,3.7729199999999996,3.7812300000000003,3.78933,3.7972599999999996,3.8050599999999997,3.81275,3.8203400000000003,3.82785,3.83529,3.8426699999999996,3.8499800000000004,3.85725,3.86447,3.87164,3.87856,3.8846,3.8906300000000003,3.89665,3.90268,3.9087099999999997,3.91475,3.92081,3.92689,3.93299,3.9391199999999995,3.94529,3.9515,3.9577699999999996,3.96409,3.9704900000000003,3.9769699999999997,3.98354,3.99077,3.9996099999999997,4.0084599999999995,4.0173,4.02614,4.035,4.04386,4.05276,4.0617,4.07069,4.07977,4.08894,4.0982400000000005,4.10768,4.117290000000001,4.12475,4.12951,4.13426,4.139,4.14374,4.14846,4.15318,4.15789,4.165030000000001,4.17975,4.19404,4.20793,4.22144,4.23456,4.2473,4.25964,4.27158
2M19415676+5100486,2.98386,2.9994400000000003,3.0354400000000004,3.0992,3.3129699999999995,3.3648599999999997,3.4351599999999998,3.44809,3.46369,3.4768199999999996,3.48896,3.50029,3.5374,3.54585,3.55387,3.56152,3.5688800000000005,3.57599,3.5828900000000004,3.58964,3.5962400000000003,3.6027400000000003,3.60914,3.6154599999999997,3.6217099999999998,3.62791,3.63405,3.64016,3.64623,3.6522699999999997,3.6582800000000004,3.66428,3.67025,3.67622,3.6821699999999997,3.68813,3.8063,3.8121699999999996,3.81805,3.8239400000000003,3.82986,3.8358,3.84177,3.84778,3.85384,3.85995,3.8661300000000005,3.8723699999999996,3.87869,3.88511,3.89163,3.89826,3.9050300000000004,3.91195,3.9190300000000002,3.9262900000000003,3.93376,3.94145,3.9494,3.9576300000000004,3.96616,3.9750300000000003,3.98425,3.99384,4.00384,4.01423,4.02503,4.03622,4.04778,4.0597,4.07195,4.08455,4.09106,4.0953800000000005,4.1005,4.11367,4.12608,4.13779,4.14887,4.1593599999999995,4.16933
2M19315309+4102087,3.07615,3.09436,3.12695,3.1858,3.4379800000000005,3.49191,3.50244,3.5131,3.5263,3.5372,3.5473199999999996,3.55689,3.58808,3.59554,3.60281,3.6099099999999997,3.61688,3.62373,3.6304800000000004,3.63715,3.64374,3.6502800000000004,3.65677,3.66321,3.6696199999999997,3.676,3.68235,3.68868,3.695,3.70131,3.70761,3.71391,3.72021,3.7265300000000003,3.73285,3.7392,3.83837,3.8447199999999997,3.8511,3.85753,3.8640199999999996,3.87056,3.8771699999999996,3.88386,3.8906400000000003,3.89751,3.90449,3.9115900000000003,3.9188099999999997,3.92619,3.93373,3.94144,3.94935,3.95747,3.9658300000000004,3.9744599999999997,3.98336,3.9925699999999997,4.00212,4.01202,4.0223,4.03296,4.04403,4.05548,4.06729,4.07944,4.09185,4.1044599999999996,4.11724,4.13014,4.13476,4.13985,4.148280000000001,4.16519,4.1809199999999995,4.19548,4.20892,4.22135,4.23287,4.24926,4.2672300000000005
2M19294013+4125007,3.0263299999999997,3.03776,3.0701099999999997,3.1301900000000002,3.38706,3.4437900000000004,3.478,3.4908900000000003,3.50619,3.51893,3.53059,3.5414,3.57744,3.58544,3.5930699999999995,3.6004099999999997,3.60751,3.6144199999999995,3.6211699999999998,3.62779,3.6343099999999997,3.64074,3.64709,3.6533900000000004,3.6596300000000004,3.66583,3.67199,3.67812,3.68422,3.6903,3.6963699999999995,3.7024199999999996,3.7084699999999997,3.7145099999999998,3.72056,3.72661,3.84235,3.84835,3.85437,3.8604199999999995,3.8665,3.8726199999999995,3.8788,3.8850300000000004,3.8913300000000004,3.8977,3.90416,3.91071,3.9173699999999996,3.92415,3.93106,3.93813,3.94536,3.95278,3.96041,3.9682699999999995,3.9763900000000003,3.98478,3.9934800000000004,4.0025,4.011880000000001,4.0216199999999995,4.03175,4.042269999999999,4.05315,4.06438,4.07592,4.0877099999999995,4.09652,4.10093,4.10532,4.1096900000000005,4.11405,4.1184,4.12659,4.13995,4.15255,4.16443,4.1765099999999995,4.187930000000001,4.19857
2M19312961+4257580,2.98245,2.9939,3.00556,3.0175099999999997,3.31515,3.35831,3.40694,3.44615,3.4634699999999996,3.4774800000000003,3.4901400000000002,3.5018199999999995,3.5550800000000002,3.5627800000000005,3.5701099999999997,3.57715,3.58396,3.59059,3.59709,3.6034800000000002,3.6097699999999997,3.61599,3.62215,3.62826,3.6343300000000003,3.64036,3.64636,3.65234,3.65829,3.66422,3.67014,3.67605,3.68195,3.68785,3.69375,3.69965,3.88918,3.89495,3.9007300000000003,3.90655,3.9123900000000003,3.91828,3.9242,3.9301800000000005,3.93621,3.94231,3.94847,3.9547199999999996,3.96105,3.96748,3.97401,3.98066,3.9874400000000003,3.99435,4.0014199999999995,4.00864,4.01604,4.023619999999999,4.0314,4.03938,4.0475699999999994,4.05599,4.06462,4.0734900000000005,4.08261,4.09196,4.10157,4.10877,4.11311,4.117430000000001,4.12174,4.12604,4.130319999999999,4.13459,4.13885,4.14309,4.14732,4.15154,4.15574,4.16176,4.1719800000000005
2M18495813+4358487,2.9997,3.01147,3.04336,3.11215,3.32093,3.37969,3.4437699999999998,3.4546300000000003,3.46971,3.48161,3.4925900000000003,3.5029,3.5385,3.5462599999999997,3.55376,3.5610199999999996,3.56808,3.5749800000000005,3.58175,3.5884,3.59496,3.60143,3.6078300000000003,3.6141699999999997,3.62046,3.6267,3.6329,3.63907,3.64521,3.65133,3.65743,3.6635199999999997,3.6695900000000004,3.6756599999999997,3.6817300000000004,3.68779,3.8030800000000005,3.8090800000000002,3.8151,3.82115,3.8272199999999996,3.83333,3.83949,3.8456900000000003,3.85195,3.8582699999999996,3.8646599999999998,3.8711300000000004,3.8777,3.88436,3.89114,3.89804,3.9050800000000003,3.91227,3.9196400000000002,3.9271800000000003,3.9349300000000005,3.9429,3.9511199999999995,3.9596,3.9683699999999997,3.97744,3.98684,3.9965900000000003,4.00669,4.01715,4.02798,4.03916,4.050680000000001,4.06255,4.074730000000001,4.08724,4.1001,4.11334,4.11824,4.130319999999999,4.14237,4.15447,4.16719,4.17903,4.19183
2M19342073+4255440,2.93431,2.9455400000000003,2.9569099999999997,2.96962,3.2208799999999997,3.26914,3.3236,3.3859800000000004,3.4047,3.4197699999999998,3.43355,3.44644,3.5081,3.5175099999999997,3.5264699999999998,3.5350099999999998,3.5430699999999997,3.55004,3.5567599999999997,3.5632900000000003,3.5696800000000004,3.57595,3.5821300000000003,3.5882300000000003,3.59427,3.60026,3.60621,3.6121199999999996,3.61801,3.6238599999999996,3.6297,3.63551,3.64131,3.6471,3.65288,3.65866,3.8471900000000003,3.8950099999999996,3.9005900000000002,3.9061800000000004,3.9117800000000003,3.91742,3.92308,3.9287699999999997,3.93451,3.94029,3.9461199999999996,3.95201,3.9579699999999995,3.964,3.97011,3.97632,3.9826300000000003,3.98905,3.9956,4.002280000000001,4.009119999999999,4.01611,4.02327,4.03062,4.03817,4.04593,4.05392,4.06214,4.0706,4.07934,4.08835,4.09561,4.0999,4.10417,4.10842,4.11267,4.1169,4.1211199999999995,4.125319999999999,4.12951,4.1336900000000005,4.13786,4.14201,4.14615,4.15375
2M19343286+4249298,3.0596799999999997,3.07113,3.10328,3.18627,3.44919,3.50201,3.51411,3.52655,3.54089,3.5528699999999995,3.5638300000000003,3.57401,3.6067199999999997,3.6144199999999995,3.6218199999999996,3.6289800000000003,3.63595,3.6427699999999996,3.64946,3.65604,3.6625400000000004,3.66897,3.67533,3.68165,3.6879199999999996,3.6941599999999997,3.7003699999999995,3.7065599999999996,3.7127199999999996,3.7188800000000004,3.7250199999999998,3.73116,3.7373,3.74344,3.74959,3.75576,3.8593900000000003,3.86554,3.87172,3.87795,3.8842199999999996,3.89055,3.8969400000000003,3.9034,3.90995,3.9165900000000002,3.92334,3.9302,3.9372,3.94434,3.95165,3.95914,3.9668400000000004,3.97475,3.9829199999999996,3.99136,4.00009,4.00915,4.01856,4.02835,4.03852,4.0491,4.06008,4.07144,4.08311,4.09505,4.102609999999999,4.107069999999999,4.11152,4.11596,4.120369999999999,4.12478,4.129169999999999,4.13354,4.14711,4.16199,4.17595,4.18879,4.20066,4.21169,4.2244
2M19491018+4958538,3.06658,3.07781,3.10632,3.2246799999999998,3.46625,3.5249300000000003,3.5373699999999997,3.55009,3.5641800000000003,3.5760099999999997,3.58676,3.59672,3.6276,3.63516,3.64244,3.64949,3.65636,3.66309,3.66969,3.6762099999999998,3.68264,3.6890099999999997,3.6953300000000002,3.7016,3.70784,3.7140400000000002,3.72022,3.7263800000000002,3.7325199999999996,3.73866,3.74479,3.7509099999999997,3.75705,3.7631900000000003,3.76934,3.7755099999999997,3.8721900000000002,3.87836,3.8845699999999996,3.8908199999999997,3.89713,3.9035,3.90994,3.91646,3.9230699999999996,3.9297800000000005,3.93661,3.9435599999999997,3.95066,3.95791,3.9653400000000003,3.9729699999999997,3.98081,3.98889,3.99724,4.00588,4.01484,4.02415,4.03383,4.0439099999999994,4.0544,4.0653,4.0766,4.08823,4.09323,4.09773,4.1022099999999995,4.10668,4.11114,4.1155800000000005,4.12,4.12441,4.12881,4.13319,4.14163,4.15607,4.1700800000000005,4.18297,4.19488,4.20597,4.21636
2M19344300+4651099,3.07222,3.08372,3.10554,3.25595,3.49054,3.53185,3.54255,3.5533699999999997,3.56605,3.57669,3.5865400000000003,3.5958300000000003,3.6242199999999998,3.63155,3.63869,3.6456699999999995,3.65251,3.65924,3.6658800000000005,3.67245,3.67895,3.68539,3.6918,3.6981599999999997,3.7044900000000003,3.7108,3.71708,3.72336,3.7296199999999997,3.73587,3.7421300000000004,3.74839,3.75465,3.76093,3.76723,3.77355,3.8617800000000004,3.86812,3.8745,3.8809400000000003,3.8874400000000002,3.894,3.90064,3.9073599999999997,3.91417,3.92109,3.92812,3.9352699999999996,3.94256,3.95001,3.95762,3.9654199999999995,3.97341,3.9816199999999995,3.99007,3.9987699999999995,4.00776,4.01703,4.026619999999999,4.0365400000000005,4.0467900000000006,4.05738,4.068280000000001,4.07948,4.09092,4.10257,4.11437,4.12001,4.12447,4.12893,4.133369999999999,4.13779,4.14354,4.14973,4.15584,4.17082,4.184819999999999,4.19768,4.20955,4.22058,4.235530000000001
2M19071403+4918590,3.04376,3.05787,3.09012,3.18108,3.42191,3.47356,3.4962,3.50808,3.52216,3.5339300000000002,3.5447599999999997,3.5548900000000003,3.5872,3.5949400000000002,3.6024,3.60963,3.61666,3.62353,3.63027,3.63691,3.64345,3.6499099999999998,3.6563199999999996,3.66266,3.6689599999999998,3.6752199999999995,3.68145,3.68765,3.69383,3.69999,3.70614,3.7122800000000002,3.7184199999999996,3.72455,3.73069,3.73685,3.8387300000000004,3.8448599999999997,3.85101,3.8572,3.86343,3.86971,3.87604,3.8824400000000003,3.8889099999999996,3.8954699999999995,3.9021199999999996,3.9088800000000004,3.91575,3.92276,3.92991,3.9372300000000005,3.94472,3.9524199999999996,3.9603300000000004,3.96849,3.97692,3.9856300000000005,3.9946599999999997,4.00403,4.0137599999999996,4.02387,4.03435,4.04523,4.05647,4.06804,4.07991,4.09202,4.10433,4.111,4.11541,4.11981,4.1242,4.12857,4.14159,4.15653,4.17071,4.18377,4.195819999999999,4.2070099999999995,4.22078
2M19202447+4815040,
2M19421779+4248231,3.0983,3.10934,3.1349099999999996,3.35465,3.5585699999999996,3.5797800000000004,3.5907400000000003,3.60175,3.6134800000000005,3.6236300000000004,3.6330400000000003,3.6419,3.66488,3.67213,3.67918,3.6860800000000005,3.69286,3.69953,3.70611,3.7126300000000003,3.7191,3.72551,3.73189,3.7382400000000002,3.74456,3.75086,3.75715,3.7634199999999995,3.7697,3.7759699999999996,3.78225,3.7885400000000002,3.79485,3.8011800000000004,3.8075300000000003,3.81391,3.88093,3.8873699999999998,3.8938699999999997,3.9004300000000005,3.90706,3.9137699999999995,3.9205699999999997,3.9274699999999996,3.93448,3.94161,3.9488800000000004,3.9563099999999998,3.9639,3.9716699999999996,3.97965,3.98785,3.9963,4.0050099999999995,4.0140199999999995,4.02335,4.03302,4.04306,4.0535,4.06436,4.07562,4.087280000000001,4.0979,4.10248,4.10703,4.1115699999999995,4.1161,4.12061,4.12511,4.12959,4.13405,4.13934,4.1456599999999995,4.15188,4.15915,4.17419,4.18792,4.20055,4.21224,4.22315,4.2336
2M19155629+4003522,3.03586,3.0484400000000003,3.06203,3.17884,3.3846800000000004,3.47093,3.51556,3.52566,3.5389,3.5494800000000004,3.55925,3.56848,3.60269,3.6096699999999995,3.61651,3.62324,3.6298800000000004,3.6364300000000003,3.6429199999999997,3.6493599999999997,3.65574,3.6620800000000004,3.66839,3.6746800000000004,3.6809300000000005,3.6871699999999996,3.6934,3.69961,3.7058199999999997,3.7120300000000004,3.71824,3.7244599999999997,3.73069,3.73693,3.7432,3.74949,3.86294,3.8692300000000004,3.8755599999999997,3.88194,3.88838,3.89488,3.90145,3.9080800000000004,3.9148,3.92161,3.9285,3.9355,3.9426099999999997,3.9498300000000004,3.9571699999999996,3.96464,3.97225,3.9800199999999997,3.98794,3.99603,4.0043,4.01275,4.02139,4.03023,4.039280000000001,4.04853,4.05799,4.06766,4.07754,4.08764,4.09797,4.1085400000000005,4.11937,4.1305,4.136830000000001,4.14121,4.145580000000001,4.1506300000000005,4.1567300000000005,4.16274,4.16866,4.1744900000000005,4.18024,4.18939,4.20028
Sun,3.0601700000000003,3.0718,3.1010400000000002,3.17205,3.4488800000000004,3.49606,3.50768,3.51954,3.53375,3.5455,3.55628,3.56636,3.59973,3.60736,3.6147099999999996,3.62185,3.6288199999999997,3.63564,3.6423300000000003,3.6489300000000005,3.65545,3.6619,3.6682900000000003,3.6746300000000005,3.6809300000000005,3.68719,3.69343,3.69964,3.7058400000000002,3.71202,3.7181900000000003,3.72435,3.73052,3.7366900000000003,3.74287,3.7490699999999997,3.8559,3.8620699999999997,3.86829,3.87454,3.88084,3.8872,3.89362,3.90012,3.90669,3.9133699999999996,3.92014,3.9270300000000002,3.93405,3.9412199999999995,3.94855,3.95605,3.9637599999999997,3.97168,3.9798400000000003,3.98826,3.99696,4.00598,4.0153300000000005,4.02504,4.03512,4.04559,4.05644,4.06765,4.07918,4.090990000000001,4.103,4.111219999999999,4.11567,4.1201,4.12451,4.12892,4.13331,4.1376800000000005,4.1517599999999995,4.16695,4.18089,4.19371,4.20556,4.21657,4.23139
2M19342205+4105425,3.09695,3.17912,3.2358,3.4363699999999997,3.5060800000000003,3.5319599999999998,3.54526,3.55836,3.57099,3.5828900000000004,3.59389,3.6078,3.62342,3.6387300000000002,3.65328,3.6661900000000003,3.6738,3.68105,3.68802,3.6947699999999997,3.70135,3.70779,3.7141300000000004,3.7203800000000005,3.7269,3.73405,3.7411300000000005,3.7481400000000002,3.7551099999999997,3.76203,3.7689,3.77526,3.78117,3.7870699999999995,3.7929699999999995,3.79886,3.80475,3.81065,3.8165699999999996,3.8225,3.82845,3.8344300000000002,3.84044,3.84649,3.85259,3.85875,3.86496,3.87126,3.8776300000000004,3.8841099999999997,3.8907,3.8975400000000002,3.90635,3.9151599999999998,3.9239800000000002,3.93149,3.93895,3.9466699999999997,3.9546900000000003,3.9630699999999996,3.97185,3.98107,3.99079,4.00105,4.01189,4.02329,4.0338199999999995,4.03832,4.04281,4.04727,4.05173,4.05617,4.06059,4.07376,4.08815,4.10156,4.11407,4.125780000000001,4.1367400000000005,4.14882,4.16085
2M19285614+4134307,2.95886,2.9701400000000002,2.98159,2.99927,3.26435,3.30519,3.3588699999999996,3.41414,3.43189,3.4458900000000003,3.45868,3.47056,3.5211900000000003,3.5293,3.53701,3.5443800000000003,3.5514699999999997,3.5583400000000003,3.56503,3.5715800000000004,3.57801,3.58434,3.59059,3.5967800000000003,3.60291,3.6089900000000004,3.6150300000000004,3.6210400000000003,3.62702,3.6329599999999997,3.63889,3.6448,3.6507,3.6565800000000004,3.66246,3.66833,3.8384199999999997,3.85036,3.8561099999999997,3.8618699999999997,3.86765,3.87345,3.87929,3.8851699999999996,3.89109,3.8970599999999997,3.90308,3.9091699999999996,3.91534,3.9215800000000005,3.92792,3.93436,3.9409099999999997,3.9475800000000003,3.95439,3.96135,3.9684699999999995,3.97577,3.98326,3.99096,3.99888,4.00704,4.01545,4.02412,4.03306,4.04228,4.0518,4.06161,4.07175,4.08221,4.09302,4.10421,4.11022,4.11449,4.11874,4.12298,4.1272,4.13141,4.13785,4.14841,4.158440000000001
2M19351595+4212449,2.90813,2.91918,2.9302599999999996,2.9624200000000003,3.1661599999999996,3.20348,3.28081,3.38423,3.4021199999999996,3.41586,3.4284199999999996,3.44021,3.4916099999999997,3.50069,3.50944,3.5178599999999998,3.52595,3.53376,3.5413099999999997,3.54863,3.55575,3.5627199999999997,3.56954,3.57625,3.58285,3.5893699999999997,3.5958099999999997,3.60218,3.6085,3.6147699999999996,3.62099,3.62718,3.6333300000000004,3.6394599999999997,3.6455599999999997,3.65164,3.81475,3.8666099999999997,3.874,3.8812300000000004,3.8883199999999998,3.89531,3.9022,3.90901,3.9157699999999998,3.92248,3.92916,3.9358199999999997,3.94246,3.9491,3.95574,3.9624,3.96909,3.97581,3.9825699999999995,3.98958,3.99629,4.0031099999999995,4.01004,4.01711,4.0240599999999995,4.03078,4.03717,4.04349,4.04842,4.05272,4.057,4.0612699999999995,4.06553,4.069780000000001,4.0740099999999995,4.0782300000000005,4.0824300000000004,4.08662,4.0908,4.09497,4.09912,4.10326,4.1073900000000005,4.1115,4.11561
2M19322220+4121198,2.97218,2.98315,2.99424,3.01875,3.27133,3.32415,3.3873800000000003,3.414,3.43299,3.4485,3.46245,3.4752099999999997,3.53387,3.54209,3.5498300000000005,3.5571800000000002,3.5642300000000002,3.57105,3.5776800000000004,3.58417,3.5905400000000003,3.5968199999999997,3.60302,3.6091599999999997,3.61524,3.6212800000000005,3.6272800000000003,3.63325,3.6392,3.64512,3.6510199999999995,3.65691,3.66278,3.66865,3.67452,3.6803800000000004,3.86861,3.89669,3.9024099999999997,3.90815,3.9139199999999996,3.91972,3.9255699999999996,3.93146,3.9374,3.9434099999999996,3.9494800000000003,3.9556400000000003,3.9618800000000003,3.9682199999999996,3.9746699999999997,3.98124,3.98795,3.9948099999999998,4.0018400000000005,4.00905,4.01647,4.0241,4.03196,4.040080000000001,4.0484599999999995,4.05711,4.06604,4.07524,4.08471,4.09287,4.09722,4.10156,4.10588,4.11019,4.11449,4.11877,4.1230400000000005,4.12729,4.131530000000001,4.135759999999999,4.13998,4.1502099999999995,4.16109,4.17138,4.18115
2M19284485+4143373,3.00395,3.0152099999999997,3.02668,3.0384700000000002,3.3458300000000003,3.39909,3.4604199999999996,3.48461,3.50138,3.51516,3.52757,3.53895,3.5867199999999997,3.59438,3.60165,3.6086199999999997,3.61536,3.6219300000000003,3.62836,3.6346800000000004,3.6409199999999995,3.64709,3.6532,3.65927,3.66529,3.6712800000000003,3.67725,3.68319,3.68911,3.6950199999999995,3.7009199999999995,3.70681,3.7127,3.7185900000000003,3.7244800000000002,3.7303699999999997,3.8963300000000003,3.90213,3.90795,3.9138,3.91969,3.92562,3.9316,3.93764,3.94374,3.9499199999999997,3.9561699999999997,3.96251,3.96895,3.97549,3.98216,3.98896,3.9959,4.0029900000000005,4.01025,4.01769,4.02533,4.03316,4.0412,4.04946,4.05795,4.06665,4.07557,4.08259,4.08701,4.091419999999999,4.09581,4.10018,4.10455,4.10889,4.113230000000001,4.11755,4.12185,4.12614,4.13042,4.13469,4.13894,4.14318,4.1474,4.153169999999999,4.16352
